x;y;sp;ref;obs
-48.698611;-26.730556;Artibeus lituratus;UNESC;-
-49.646944;-28.8975;Artibeus lituratus;UNESC;-
-52.8599756;-26.8817187;Artibeus lituratus;FURB;-
-53.0112648;-27.24547299;Artibeus lituratus;FURB;-
-48.9795;-27.437029;Artibeus lituratus;FURB;-
-49.09315;-27.052057;Artibeus lituratus;FURB;-
-49.114639;-26.865036;Artibeus lituratus;FURB;-
-49.0658025;-26.9195567;Artibeus lituratus;FURB;-
-48.5294135;-27.1793352;Artibeus lituratus;FURB;-
-48.9136323;-27.0964628;Artibeus lituratus;FURB;-
-49.272142;-26.191662;Artibeus lituratus;FURB;-
-52.8740195;-27.1728962;Artibeus lituratus;FURB;-
-52.7082221;-27.166352;Artibeus lituratus;FURB;-
-49.3248697;-28.6007346;Artibeus lituratus;FURB;-
-49.252428;-26.427656;Artibeus lituratus;FURB;-
-49.485014;-26.713041;Artibeus lituratus;FURB;-
-48.5500595;-27.5929253;Artibeus lituratus;FURB;-
-48.52124829;-27.60041275;Artibeus lituratus;FURB;-
-48.53343487;-27.73140099;Artibeus lituratus;FURB;-
-48.50532532;-27.61540601;Artibeus lituratus;FURB;-
-48.49650621;-27.77898709;Artibeus lituratus;FURB;-
-48.8545202;-26.0294904;Artibeus lituratus;FURB;-
-49.0294468;-26.8652381;Artibeus lituratus;FURB;-
-48.9566824;-26.9307306;Artibeus lituratus;FURB;-
-48.93949986;-26.88020099;Artibeus lituratus;FURB;-
-49.0226703;-27.1286985;Artibeus lituratus;FURB;-
-49.002628;-26.468753;Artibeus lituratus;FURB;-
-52.8079319;-27.1636407;Artibeus lituratus;FURB;-
-49.520352;-27.133467;Artibeus lituratus;FURB;-
-48.6643444;-28.241827;Artibeus lituratus;FURB;-
-49.2318821;-26.93140602;Artibeus lituratus;FURB;-
-52.556009;-26.66869;Artibeus lituratus;FURB;-
-48.66524734;-26.91694175;Artibeus lituratus;FURB;-
-48.60894442;-26.18028129;Artibeus lituratus;FURB;-
-49.7603204;-28.999338;Artibeus lituratus;FURB;-
-49.5306;-27.1353;Artibeus lituratus;FURB;-
-48.8;-25.5667;Artibeus lituratus;FURB;-
-48.64986;-26.879002;Artibeus lituratus;FURB;-
-49.5167;-28.6167;Artibeus lituratus;FURB;-
-48.69;-27.72;Artibeus lituratus;FURB;-
-48.5528;-27.1581;Artibeus lituratus;FURB;-
-52.608143;-26.677025;Artibeus lituratus;FURB;-
-49.6431;-27.2144;Artibeus lituratus;FURB;-
-49.7;-29.1361;Artibeus lituratus;FURB;-
-48.808186;-27.730043;Artibeus lituratus;FURB;-
-52.543247;-26.614074;Artibeus lituratus;FURB;-
-48.530879;-26.26817;Artibeus lituratus;FURB;-
-50.3828;-25.8744;Artibeus lituratus;FURB;-
-49.55376;-28.607792;Artibeus lituratus;FURB;-
-51.293763;-27.100498;Artibeus lituratus;FURB;-
-49.8472;-28.8303;Artibeus lituratus;B?lla et al.;2017
-49.6833;-28.9333;Artibeus lituratus;B?lla et al.;2017
-49.5;-28.65;Artibeus lituratus;B?lla et al.;2017
-49.378141;-28.68426;Artibeus lituratus;B?lla et al.;2017
-49.024953;-28.616736;Artibeus lituratus;Carvalho et al.;2009
-49.4575;-28.5156;Artibeus lituratus;B?lla et al.;2017
-49.3167;-28.5167;Artibeus lituratus;B?lla et al.;2017
-49.185;-28.4358;Artibeus lituratus;Carvalho et al.;2013
-49.233333;-25.516667;Artibeus lituratus;Miretzki;2003
-48.75;-25.216667;Artibeus lituratus;Miretzki;2003
-49.283333;-25.433333;Artibeus lituratus;Miretzki;2003
-49.266667;-25.4;Artibeus lituratus;Miretzki;2003
-49.233333;-25.483333;Artibeus lituratus;Miretzki;2003
-49.133333;-25.416667;Artibeus lituratus;Miretzki;2003
-49.216667;-25.416667;Artibeus lituratus;Miretzki;2003
-49.266667;-25.416667;Artibeus lituratus;Miretzki;2003
-48.583333;-25.25;Artibeus lituratus;Miretzki;2003
-48.5;-25.666667;Artibeus lituratus;Miretzki;2003
-49.216667;-25.283333;Artibeus lituratus;Miretzki;2003
-49.216667;-25.45;Artibeus lituratus;Miretzki;2003
-49.233333;-25.416667;Artibeus lituratus;Miretzki;2003
-49.366667;-25.35;Artibeus lituratus;Miretzki;2003
-48.433333;-25.183333;Artibeus lituratus;Miretzki;2003
-48.75;-25.75;Artibeus lituratus;Miretzki;2003
-48.866667;-25.416667;Artibeus lituratus;Miretzki;2003
-48.833333;-25.466667;Artibeus lituratus;Miretzki;2003
-50;-25.416667;Artibeus lituratus;Miretzki;2003
-49.183333;-25.433333;Artibeus lituratus;Miretzki;2003
-49.05;-25.433333;Artibeus lituratus;Miretzki;2003
-48.85;-25.433333;Artibeus lituratus;Miretzki;2003
-48.566667;-25.8;Artibeus lituratus;Miretzki;2003
-49.25;-25.466667;Artibeus lituratus;Miretzki;2003
-49.863794;-29.367134;Artibeus lituratus;Noronha;2016
-49.937757;-29.210591;Artibeus lituratus;Noronha;2016
-50.261588;-29.89222;Artibeus lituratus;Noronha;2016
-50.52658;-29.826862;Artibeus lituratus;Noronha;2016
-50.779692;-29.655167;Artibeus lituratus;Noronha;2016
-49.832478;-29.301122;Artibeus lituratus;Noronha;2016
-53.896539;-27.250267;Artibeus lituratus;Noronha;2016
-52.77679;-27.365134;Artibeus lituratus;Noronha;2016
-50.588729;-29.451421;Artibeus lituratus;Noronha;2016
-54.65;-27.033333;Artibeus lituratus;Barquez;1999
-54.283333;-25.966667;Artibeus lituratus;Barquez;1999
-54.05;-27.183333;Artibeus lituratus;Barquez;1999
-53.9;-27.133333;Artibeus lituratus;Barquez;1999
-53.8;-26.833333;Artibeus lituratus;Barquez;1999
-48.552777;-25.582322;Artibeus lituratus;Gon?alves et al;2018
-48.670556;-26.2775;Artibeus lituratus;Gon?alves et al;2018
-48.895278;-26.486944;Artibeus lituratus;Gon?alves et al;2018
-48.620278;-26.807778;Artibeus lituratus;Gon?alves et al;2018
-48.541389;-27.300556;Artibeus lituratus;Gon?alves et al;2018
-48.620278;-27.427222;Artibeus lituratus;Gon?alves et al;2018
-48.466111;-27.516944;Artibeus lituratus;Gon?alves et al;2018
-49.3;-28.533333;Artibeus lituratus;Gon?alves et al;2018
-49.395;-28.594167;Artibeus lituratus;Gon?alves et al;2018
-48.988611;-28.633333;Artibeus lituratus;Gon?alves et al;2018
-49.703889;-28.672222;Artibeus lituratus;Gon?alves et al;2018
-49.929722;-28.788611;Artibeus lituratus;Gon?alves et al;2018
-49.757778;-28.828333;Artibeus lituratus;Gon?alves et al;2018
-49.677222;-28.891944;Artibeus lituratus;Gon?alves et al;2018
-50.046389;-29.202222;Artibeus lituratus;Gon?alves et al;2018
-54.1279;-25.8271;Artibeus lituratus;GBIF;https://doi.org/10.15468/dl.jsp88q
-48.91667;-25.75;Artibeus lituratus;GBIF;https://doi.org/10.15468/dl.jsp88q
-49.39698;-26.98501;Artibeus lituratus;GBIF;https://doi.org/10.15468/dl.jsp88q
-54.043863;-27.238043;Artibeus lituratus;GBIF;https://doi.org/10.15468/dl.jsp88q
-53.924259;-27.137491;Artibeus lituratus;GBIF;https://doi.org/10.15468/dl.jsp88q
-54.249716;-25.837081;Artibeus lituratus;GBIF;https://doi.org/10.15468/dl.jsp88q
-48.833332;-26.299999;Artibeus lituratus;GBIF;https://doi.org/10.15468/dl.jsp88q
-54.17317;-26.37299;Artibeus lituratus;GBIF;https://doi.org/10.15468/dl.jsp88q
-54.5;-26.98333;Artibeus lituratus;GBIF;https://doi.org/10.15468/dl.jsp88q
-54.65;-27.26667;Artibeus lituratus;GBIF;https://doi.org/10.15468/dl.jsp88q
-50.83417;-28.032377;Artibeus lituratus;Reus;2009
-50.71444;-28.295769;Artibeus lituratus;Reus;2009
-51.14516;-27.790466;Artibeus lituratus;Reus;2009
-49.083333;-26.916667;Artibeus lituratus;Gruener et al;2012
-49.149167;-27.05;Artibeus lituratus;Althoff;2007
-49.111944;-27.059167;Artibeus lituratus;Althoff;2007
-49.104868;-26.88503;Artibeus lituratus;Cherem et al.;2004
-48.537919;-27.595594;Artibeus lituratus;Cherem et al.;2004
-49.49884;-28.63749;Artibeus lituratus;Cherem et al.;2004
-48.542233;-27.154636;Artibeus lituratus;Cherem et al.;2004
-49.720348;-29.135455;Artibeus lituratus;Cherem et al.;2004
-48.777488;-27.686408;Artibeus lituratus;Cherem et al.;2004
-49.425789;-28.599817;Artibeus lituratus;Cherem et al.;2004
-49.147958;-28.559057;Artibeus lituratus;Cherem et al.;2004
-48.816667;-27.716667;Artibeus lituratus;Cherem et al.;2011
-53.878976;-25.458903;Artibeus lituratus;Sekiama et al;2001
-48.99853;-26.874073;Artibeus lituratus;FURB;-
-48.971771;-26.904423;Artibeus lituratus;FURB;-
-48.78262;-26.83744;Artibeus lituratus;FURB;-
-49.051223;-26.8561;Artibeus lituratus;FURB;-
-49.188794;-26.872615;Artibeus lituratus;FURB;-
-49.007635;-26.869085;Artibeus lituratus;FURB;-
-48.968381;-26.918346;Artibeus lituratus;FURB;-
-48.962447;-26.908477;Artibeus lituratus;FURB;-
-49.044091;-26.864747;Artibeus lituratus;FURB;-
-48.798359;-26.848146;Artibeus lituratus;FURB;-
-49.177389;-26.871494;Artibeus lituratus;FURB;-
-49.018005;-26.877489;Artibeus lituratus;FURB;-
-48.607589;-26.27853;Artibeus lituratus;FURB;-
-48.6177;-26.276569;Artibeus lituratus;FURB;-
-48.981077;-26.443346;Artibeus lituratus;FURB;-
-48.974377;-26.454371;Artibeus lituratus;FURB;-
-48.5104;-27.728783;Artibeus lituratus;FURB;-
-48.536147;-27.748969;Artibeus lituratus;FURB;-
-48.515436;-27.741461;Artibeus lituratus;FURB;-
-48.520844;-27.717584;Artibeus lituratus;FURB;-
-49.091614;-26.526028;Artibeus lituratus;Portal_Da_Biodiversidade;128398
-53.433611;-27.396944;Artibeus lituratus;Portal_Da_Biodiversidade;1873
-48.573461;-26.367483;Artibeus lituratus;Portal_Da_Biodiversidade;473607
-48.570911;-26.3651;Artibeus lituratus;Portal_Da_Biodiversidade;473626
-48.801111;-25.368611;Artibeus lituratus;Portal_Da_Biodiversidade;28778
-48.547897;-25.595092;Artibeus lituratus;Portal_Da_Biodiversidade;366370
-48.547894;-25.595092;Artibeus lituratus;Portal_Da_Biodiversidade;366372
-48.550469;-25.597256;Artibeus lituratus;Portal_Da_Biodiversidade;366394
-48.550467;-25.597256;Artibeus lituratus;Portal_Da_Biodiversidade;366406
-48.724881;-25.756842;Artibeus lituratus;Portal_Da_Biodiversidade;366409
-48.330528;-25.318219;Artibeus lituratus;Portal_Da_Biodiversidade;367483
-53.886106;-27.145556;Artibeus lituratus;Portal_Da_Biodiversidade;487140
-48.559167;-25.593333;Artibeus lituratus;Portal_Da_Biodiversidade;33032
-49.177778;-25.672778;Artibeus lituratus;Portal_Da_Biodiversidade;33153
-48.919167;-25.439444;Artibeus lituratus;Portal_Da_Biodiversidade;33161
-51.29;-25.111944;Artibeus lituratus;Portal_Da_Biodiversidade;726272
-51.29;-25.111942;Artibeus lituratus;Portal_Da_Biodiversidade;726273
-54.434875;-25.679781;Artibeus lituratus;Portal_Da_Biodiversidade;91703
-50.04675;-29.201194;Artibeus lituratus;Portal_Da_Biodiversidade;917038
-49.216667;-25.433331;Artibeus lituratus;Portal_Da_Biodiversidade;1013347
-52.457328;-28.241367;Artibeus lituratus;Portal_Da_Biodiversidade;111972
-53.069414;-26.0755;Artibeus lituratus;Portal_Da_Biodiversidade;145398
-53.069356;-26.075531;Artibeus lituratus;Portal_Da_Biodiversidade;146464
-49.183331;-28.433331;Artibeus lituratus;Portal_Da_Biodiversidade;146645
-49.452167;-28.547808;Artibeus lituratus;Portal_Da_Biodiversidade;136101
-49.388611;-28.708889;Artibeus lituratus;Portal_Da_Biodiversidade;4046
-49.066538;-26.919926;Artibeus lituratus;Portal_Da_Biodiversidade;525352
-49.426953;-28.704589;Artibeus lituratus;Portal_Da_Biodiversidade;43993
-51.178611;-29.189167;Artibeus lituratus;Portal_Da_Biodiversidade;534855
-48.283331;-25.15;Artibeus lituratus;Portal_Da_Biodiversidade;549245
-48.697992;-26.244556;Artibeus lituratus;Portal_Da_Biodiversidade;308912
-52.546303;-26.657767;Artibeus lituratus;Portal_Da_Biodiversidade;308957
-48.524964;-26.250692;Artibeus lituratus;Portal_Da_Biodiversidade;308964
-51.265803;-27.101456;Artibeus lituratus;Portal_Da_Biodiversidade;308967
-52.544278;-26.652981;Artibeus lituratus;Portal_Da_Biodiversidade;308972
-49.515175;-27.038208;Artibeus lituratus;Portal_Da_Biodiversidade;309003
-49.292767;-26.441028;Artibeus lituratus;Portal_Da_Biodiversidade;309010
-52.600592;-27.186658;Artibeus lituratus;Portal_Da_Biodiversidade;80977
-48.973056;-28.585278;Artibeus lituratus;Portal_Da_Biodiversidade;907924
-49.066389;-26.919722;Artibeus lituratus;Portal_Da_Biodiversidade;955352
-48.805942;-27.734342;Artibeus lituratus;Portal_Da_Biodiversidade;955477
-51.020556;-27.5875;Artibeus lituratus;Portal_Da_Biodiversidade;956132
-48.980833;-27.085556;Artibeus lituratus;Portal_Da_Biodiversidade;956167
-49.5175;-27.056667;Artibeus lituratus;Portal_Da_Biodiversidade;956556
-52.531389;-26.557778;Artibeus lituratus;Portal_Da_Biodiversidade;956857
-48.808;-25.383;Artibeus obscurus;Muylaert et al.;2017
-48.91900376;-25.4405836;Artibeus obscurus;Muylaert et al.;2017
-48.716667;-25.75;Artibeus obscurus;Muylaert et al.;2017
-48.519167;-25.785;Artibeus obscurus;Muylaert et al.;2017
-49.08;-27.06;Artibeus obscurus;Muylaert et al.;2017
-49.185358;-27.109626;Artibeus obscurus;Muylaert et al.;2017
-49.25528;-28.48361;Artibeus obscurus;Muylaert et al.;2017
-49.525556;-28.489444;Artibeus obscurus;UNESC;-
-48.613056;-27.409444;Artibeus obscurus;UNESC;-
-49.432222;-28.69;Artibeus obscurus;UNESC;-
-48.788333;-26.099167;Artibeus obscurus;UNESC;-
-49.266667;-28.533333;Artibeus obscurus;UNESC;-
-48.983333;-28.6;Artibeus obscurus;UNESC;-
-49.646944;-28.8975;Artibeus obscurus;UNESC;-
-49.444167;-26.591944;Artibeus obscurus;UNESC;-
-49.09315;-27.052057;Artibeus obscurus;FURB;-
-48.8545202;-26.0294904;Artibeus obscurus;FURB;-
-48.9566824;-26.9307306;Artibeus obscurus;FURB;-
-48.93949986;-26.88020099;Artibeus obscurus;FURB;-
-48.7308594;-25.6155819;Artibeus obscurus;FURB;-
-48.794687;-26.842005;Artibeus obscurus;FURB;-
-49.2318821;-26.93140602;Artibeus obscurus;FURB;-
-48.5528;-27.1581;Artibeus obscurus;FURB;-
-48.808186;-27.730043;Artibeus obscurus;FURB;-
-49.2832;-26.2563;Artibeus obscurus;FURB;-
-48.530879;-26.26817;Artibeus obscurus;FURB;-
-49.8472;-28.8303;Artibeus obscurus;B?lla et al.;2017
-49.6833;-28.9333;Artibeus obscurus;B?lla et al.;2017
-49.4333;-28.5833;Artibeus obscurus;B?lla et al.;2017
-49.024953;-28.616736;Artibeus obscurus;Carvalho et al.;2009
-49.3167;-28.5167;Artibeus obscurus;B?lla et al.;2017
-49.185;-28.4358;Artibeus obscurus;Carvalho et al.;2013
-49.216667;-25.416667;Artibeus obscurus;Miretzki;2003
-48.616667;-25.966667;Artibeus obscurus;Miretzki;2003
-48.9;-25.983333;Artibeus obscurus;Miretzki;2003
-48.5;-25.666667;Artibeus obscurus;Miretzki;2003
-48.433333;-25.183333;Artibeus obscurus;Miretzki;2003
-48.75;-25.75;Artibeus obscurus;Miretzki;2003
-48.866667;-25.416667;Artibeus obscurus;Miretzki;2003
-48.85;-25.433333;Artibeus obscurus;Miretzki;2003
-48.316667;-25.3;Artibeus obscurus;Miretzki;2003
-48.552777;-25.582322;Artibeus obscurus;Gon?alves et al;2018
-48.785556;-26.111944;Artibeus obscurus;Gon?alves et al;2018
-48.620278;-27.427222;Artibeus obscurus;Gon?alves et al;2018
-49.3;-28.533333;Artibeus obscurus;Gon?alves et al;2018
-48.988611;-28.633333;Artibeus obscurus;Gon?alves et al;2018
-49.929722;-28.788611;Artibeus obscurus;Gon?alves et al;2018
-49.757778;-28.828333;Artibeus obscurus;Gon?alves et al;2018
-49.677222;-28.891944;Artibeus obscurus;Gon?alves et al;2018
-48.91667;-25.75;Artibeus obscurus;GBIF;https://doi.org/10.15468/dl.jsp88q
-49.149167;-27.05;Artibeus obscurus;Althoff;2007
-49.111944;-27.059167;Artibeus obscurus;Althoff;2007
-49.104868;-26.88503;Artibeus obscurus;Cherem et al.;2004
-48.542233;-27.154636;Artibeus obscurus;Cherem et al.;2004
-48.816667;-27.716667;Artibeus obscurus;Cherem et al.;2011
-53.878976;-25.458903;Artibeus obscurus;Sekiama et al;2001
-48.99853;-26.874073;Artibeus obscurus;FURB;-
-49.188794;-26.872615;Artibeus obscurus;FURB;-
-49.007635;-26.869085;Artibeus obscurus;FURB;-
-49.044091;-26.864747;Artibeus obscurus;FURB;-
-48.968381;-26.918346;Artibeus obscurus;FURB;-
-48.981077;-26.443346;Artibeus obscurus;FURB;-
-48.6177;-26.276569;Artibeus obscurus;FURB;-
-48.607589;-26.27853;Artibeus obscurus;FURB;-
-48.974377;-26.454371;Artibeus obscurus;FURB;-
-48.536147;-27.748969;Artibeus obscurus;FURB;-
-48.5104;-27.728783;Artibeus obscurus;FURB;-
-48.573461;-26.367483;Artibeus obscurus;Portal_Da_Biodiversidade;473605
-48.801111;-25.368611;Artibeus obscurus;Portal_Da_Biodiversidade;28779
-48.547894;-25.595092;Artibeus obscurus;Portal_Da_Biodiversidade;366377
-48.550469;-25.597256;Artibeus obscurus;Portal_Da_Biodiversidade;366395
-48.724881;-25.756842;Artibeus obscurus;Portal_Da_Biodiversidade;366408
-53.069414;-26.0755;Artibeus obscurus;Portal_Da_Biodiversidade;145399
-49.183331;-28.433331;Artibeus obscurus;Portal_Da_Biodiversidade;147064
-48.283331;-25.15;Artibeus obscurus;Portal_Da_Biodiversidade;549241
-48.697992;-26.244556;Artibeus obscurus;Portal_Da_Biodiversidade;308911
-48.524964;-26.250692;Artibeus obscurus;Portal_Da_Biodiversidade;308952
-49.066389;-26.919722;Artibeus obscurus;Portal_Da_Biodiversidade;955361
-48.805942;-27.734342;Artibeus obscurus;Portal_Da_Biodiversidade;955508
-49.378333;-26.25;Artibeus obscurus;Portal_Da_Biodiversidade;956796
-48.55;-25.583333;Artibeus planirostris;Muylaert et al.;2017
-48.716667;-25.75;Artibeus planirostris;Muylaert et al.;2017
-48.64523742;-26.08014768;Artibeus planirostris;Muylaert et al.;2017
-49.08;-27.06;Artibeus planirostris;Muylaert et al.;2017
-49.185358;-27.109626;Artibeus planirostris;Muylaert et al.;2017
-48.670278;-26.2775;Artibeus planirostris;UNESC;-
-48.66960526;-27.49944032;Artibeus planirostris;FURB;-
-49.09315;-27.052057;Artibeus planirostris;FURB;-
-48.53343487;-27.73140099;Artibeus planirostris;FURB;-
-48.49650621;-27.77898709;Artibeus planirostris;FURB;-
-48.9566824;-26.9307306;Artibeus planirostris;FURB;-
-48.551539;-27.316626;Artibeus planirostris;FURB;-
-49.002628;-26.468753;Artibeus planirostris;FURB;-
-48.7308594;-25.6155819;Artibeus planirostris;FURB;-
-49.2318821;-26.93140602;Artibeus planirostris;FURB;-
-48.5528;-27.1581;Artibeus planirostris;FURB;-
-48.808186;-27.730043;Artibeus planirostris;FURB;-
-48.530879;-26.26817;Artibeus planirostris;FURB;-
-49.233333;-25.516667;Artibeus planirostris;Miretzki;2003
-49.266667;-25.4;Artibeus planirostris;Miretzki;2003
-48.583333;-25.25;Artibeus planirostris;Miretzki;2003
-48.9;-25.983333;Artibeus planirostris;Miretzki;2003
-49.25;-25.483333;Artibeus planirostris;Miretzki;2003
-48.75;-25.75;Artibeus planirostris;Miretzki;2003
-48.866667;-25.416667;Artibeus planirostris;Miretzki;2003
-49.05;-25.433333;Artibeus planirostris;Miretzki;2003
-48.833332;-26.299999;Artibeus planirostris;GBIF;https://doi.org/10.15468/dl.jsp88q
-49.149167;-27.05;Artibeus planirostris;Althoff;2007
-49.111944;-27.059167;Artibeus planirostris;Althoff;2007
-49.104868;-26.88503;Artibeus planirostris;Cherem et al.;2004
-48.537919;-27.595594;Artibeus planirostris;Cherem et al.;2004
-48.547894;-25.595092;Artibeus planirostris;Portal_Da_Biodiversidade;366378
-48.724881;-25.756842;Artibeus planirostris;Portal_Da_Biodiversidade;366415
-53.069414;-26.0755;Artibeus planirostris;Portal_Da_Biodiversidade;145397
-48.524964;-26.250692;Artibeus planirostris;Portal_Da_Biodiversidade;308953
-49.114639;-26.865036;Carollia brevicauda;FURB;-
-48.808;-25.383;Carollia perspicillata;Muylaert et al.;2017
-48.91900376;-25.4405836;Carollia perspicillata;Muylaert et al.;2017
-48.55;-25.583333;Carollia perspicillata;Muylaert et al.;2017
-48.716667;-25.75;Carollia perspicillata;Muylaert et al.;2017
-48.64523742;-26.08014768;Carollia perspicillata;Muylaert et al.;2017
-49.072207;-26.902824;Carollia perspicillata;Muylaert et al.;2017
-49.08;-27.06;Carollia perspicillata;Muylaert et al.;2017
-49.185358;-27.109626;Carollia perspicillata;Muylaert et al.;2017
-49.25528;-28.48361;Carollia perspicillata;Muylaert et al.;2017
-48.453889;-27.504444;Carollia perspicillata;UNESC;-
