x;y;sp;ref;obs
-48.794167;-26.471667;Carollia perspicillata;UNESC;-
-49.444167;-26.591944;Carollia perspicillata;UNESC;-
-49.266667;-28.533333;Carollia perspicillata;UNESC;-
-49.646944;-28.8975;Carollia perspicillata;UNESC;-
-49.09315;-27.052057;Carollia perspicillata;FURB;-
-49.11026001;-26.96124577;Carollia perspicillata;FURB;-
-48.5294135;-27.1793352;Carollia perspicillata;FURB;-
-49.3248697;-28.6007346;Carollia perspicillata;FURB;-
-49.252428;-26.427656;Carollia perspicillata;FURB;-
-49.485014;-26.713041;Carollia perspicillata;FURB;-
-48.53343487;-27.73140099;Carollia perspicillata;FURB;-
-48.49650621;-27.77898709;Carollia perspicillata;FURB;-
-49.0294468;-26.8652381;Carollia perspicillata;FURB;-
-48.9566824;-26.9307306;Carollia perspicillata;FURB;-
-48.93949986;-26.88020099;Carollia perspicillata;FURB;-
-48.551539;-27.316626;Carollia perspicillata;FURB;-
-49.0226703;-27.1286985;Carollia perspicillata;FURB;-
-49.002628;-26.468753;Carollia perspicillata;FURB;-
-49.520352;-27.133467;Carollia perspicillata;FURB;-
-49.2318821;-26.93140602;Carollia perspicillata;FURB;-
-49.963;-26.493;Carollia perspicillata;FURB;-
-48.60894442;-26.18028129;Carollia perspicillata;FURB;-
-49.5167;-28.6167;Carollia perspicillata;FURB;-
-48.5528;-27.1581;Carollia perspicillata;FURB;-
-48.808186;-27.730043;Carollia perspicillata;FURB;-
-49.2832;-26.2563;Carollia perspicillata;FURB;-
-48.655193;-26.29824;Carollia perspicillata;FURB;-
-48.530879;-26.26817;Carollia perspicillata;FURB;-
-48.8053;-27.5661;Carollia perspicillata;FURB;-
-49.55376;-28.607792;Carollia perspicillata;FURB;-
-49.8472;-28.8303;Carollia perspicillata;B?lla et al.;2017
-49.6833;-28.9333;Carollia perspicillata;B?lla et al.;2017
-49.5;-28.65;Carollia perspicillata;B?lla et al.;2017
-49.4333;-28.5833;Carollia perspicillata;B?lla et al.;2017
-49.185;-28.4358;Carollia perspicillata;Carvalho et al.;2013
-48.75;-25.216667;Carollia perspicillata;Miretzki;2003
-48.583333;-25.25;Carollia perspicillata;Miretzki;2003
-49.216667;-25.283333;Carollia perspicillata;Miretzki;2003
-48.75;-25.75;Carollia perspicillata;Miretzki;2003
-48.866667;-25.416667;Carollia perspicillata;Miretzki;2003
-48.833333;-25.466667;Carollia perspicillata;Miretzki;2003
-48.85;-25.433333;Carollia perspicillata;Miretzki;2003
-49.937757;-29.210591;Carollia perspicillata;Noronha;2016
-50.261588;-29.89222;Carollia perspicillata;Noronha;2016
-54.283333;-25.966667;Carollia perspicillata;Barquez;1999
-48.670556;-26.2775;Carollia perspicillata;Gon?alves et al;2018
-48.895278;-26.486944;Carollia perspicillata;Gon?alves et al;2018
-48.686667;-26.843333;Carollia perspicillata;Gon?alves et al;2018
-48.541389;-27.300556;Carollia perspicillata;Gon?alves et al;2018
-48.466111;-27.516944;Carollia perspicillata;Gon?alves et al;2018
-49.524444;-28.489167;Carollia perspicillata;Gon?alves et al;2018
-49.3;-28.533333;Carollia perspicillata;Gon?alves et al;2018
-49.395;-28.594167;Carollia perspicillata;Gon?alves et al;2018
-50.046389;-29.202222;Carollia perspicillata;Gon?alves et al;2018
-48.625401;-25.576976;Carollia perspicillata;GBIF;https://doi.org/10.15468/dl.jsp88q
-48.91667;-25.75;Carollia perspicillata;GBIF;https://doi.org/10.15468/dl.jsp88q
-53.708583;-26.132784;Carollia perspicillata;GBIF;https://doi.org/10.15468/dl.jsp88q
-49.3786;-26.2503;Carollia perspicillata;SpeciesLink;28/04/2020
-49.07266;-26.921735;Carollia perspicillata;Gruener et al;2012
-49.083333;-26.916667;Carollia perspicillata;Gruener et al;2012
-49.149167;-27.05;Carollia perspicillata;Althoff;2007
-49.111944;-27.059167;Carollia perspicillata;Althoff;2007
-49.104868;-26.88503;Carollia perspicillata;Cherem et al.;2004
-48.537919;-27.595594;Carollia perspicillata;Cherem et al.;2004
-49.232933;-26.894554;Carollia perspicillata;Cherem et al.;2004
-49.49884;-28.63749;Carollia perspicillata;Cherem et al.;2004
-48.777488;-27.686408;Carollia perspicillata;Cherem et al.;2004
-49.425789;-28.599817;Carollia perspicillata;Cherem et al.;2004
-48.816667;-27.716667;Carollia perspicillata;Cherem et al.;2011
-54.9525;-27.088056;Carollia perspicillata;Cirignoli et al.;2011
-53.878976;-25.458903;Carollia perspicillata;Sekiama et al;2001
-48.798359;-26.848146;Carollia perspicillata;FURB;-
-48.99853;-26.874073;Carollia perspicillata;FURB;-
-49.007635;-26.869085;Carollia perspicillata;FURB;-
-49.018005;-26.877489;Carollia perspicillata;FURB;-
-49.044091;-26.864747;Carollia perspicillata;FURB;-
-49.177389;-26.871494;Carollia perspicillata;FURB;-
-49.188794;-26.872615;Carollia perspicillata;FURB;-
-48.968381;-26.918346;Carollia perspicillata;FURB;-
-48.78262;-26.83744;Carollia perspicillata;FURB;-
-49.051223;-26.8561;Carollia perspicillata;FURB;-
-48.971771;-26.904423;Carollia perspicillata;FURB;-
-48.962447;-26.908477;Carollia perspicillata;FURB;-
-48.981077;-26.443346;Carollia perspicillata;FURB;-
-48.974377;-26.454371;Carollia perspicillata;FURB;-
-48.607589;-26.27853;Carollia perspicillata;FURB;-
-48.6177;-26.276569;Carollia perspicillata;FURB;-
-48.536147;-27.748969;Carollia perspicillata;FURB;-
-49.091614;-26.526028;Carollia perspicillata;Portal_Da_Biodiversidade;128261
-48.571828;-26.329769;Carollia perspicillata;Portal_Da_Biodiversidade;473641
-48.801111;-25.368611;Carollia perspicillata;Portal_Da_Biodiversidade;28881
-48.547894;-25.595092;Carollia perspicillata;Portal_Da_Biodiversidade;366381
-48.550469;-25.597256;Carollia perspicillata;Portal_Da_Biodiversidade;366396
-48.550467;-25.597256;Carollia perspicillata;Portal_Da_Biodiversidade;366404
-48.724881;-25.756842;Carollia perspicillata;Portal_Da_Biodiversidade;366411
-48.559167;-25.593333;Carollia perspicillata;Portal_Da_Biodiversidade;33019
-48.919167;-25.439444;Carollia perspicillata;Portal_Da_Biodiversidade;33092
-51.29;-25.111942;Carollia perspicillata;Portal_Da_Biodiversidade;726270
-51.29;-25.111944;Carollia perspicillata;Portal_Da_Biodiversidade;726281
-54.434875;-25.679781;Carollia perspicillata;Portal_Da_Biodiversidade;91705
-50.207219;-29.675;Carollia perspicillata;Portal_Da_Biodiversidade;515167
-49.379038;-26.250757;Carollia perspicillata;Portal_Da_Biodiversidade;525300
-48.283331;-25.15;Carollia perspicillata;Portal_Da_Biodiversidade;549262
-48.524964;-26.250692;Carollia perspicillata;Portal_Da_Biodiversidade;308778
-49.292767;-26.441028;Carollia perspicillata;Portal_Da_Biodiversidade;308933
-48.697992;-26.244556;Carollia perspicillata;Portal_Da_Biodiversidade;308949
-49.57105;-27.036117;Carollia perspicillata;Portal_Da_Biodiversidade;308987
-49.199722;-27.064167;Carollia perspicillata;Portal_Da_Biodiversidade;735780
-49.666667;-26.7;Carollia perspicillata;Portal_Da_Biodiversidade;82426
-49.635278;-25.004442;Carollia perspicillata;Portal_Da_Biodiversidade;794961
-49.066389;-26.919722;Carollia perspicillata;Portal_Da_Biodiversidade;955366
-48.805942;-27.734342;Carollia perspicillata;Portal_Da_Biodiversidade;955479
-48.980833;-27.085556;Carollia perspicillata;Portal_Da_Biodiversidade;956168
-49.5175;-27.056667;Carollia perspicillata;Portal_Da_Biodiversidade;956586
-49.378333;-26.25;Carollia perspicillata;Portal_Da_Biodiversidade;956737
-48.808;-25.383;Chiroderma doriae;Muylaert et al.;2017
-48.519167;-25.785;Chiroderma doriae;Muylaert et al.;2017
-48.64523742;-26.08014768;Chiroderma doriae;Muylaert et al.;2017
-49.08;-27.06;Chiroderma doriae;Muylaert et al.;2017
-48.542222;-27.3;Chiroderma doriae;UNESC;-
-48.66960526;-27.49944032;Chiroderma doriae;FURB;-
-49.09315;-27.052057;Chiroderma doriae;FURB;-
-49.114639;-26.865036;Chiroderma doriae;FURB;-
-49.252428;-26.427656;Chiroderma doriae;FURB;-
-48.50532532;-27.61540601;Chiroderma doriae;FURB;-
-48.53343487;-27.73140099;Chiroderma doriae;FURB;-
-48.93949986;-26.88020099;Chiroderma doriae;FURB;-
-49.002628;-26.468753;Chiroderma doriae;FURB;-
-49.520352;-27.133467;Chiroderma doriae;FURB;-
-49.2318821;-26.93140602;Chiroderma doriae;FURB;-
-49.5306;-27.1353;Chiroderma doriae;FURB;-
-48.9967;-26.7644;Chiroderma doriae;FURB;-
-48.808186;-27.730043;Chiroderma doriae;FURB;-
-48.530879;-26.26817;Chiroderma doriae;FURB;-
-48.552777;-25.582322;Chiroderma doriae;Gon?alves et al;2018
-49.149167;-27.05;Chiroderma doriae;Althoff;2007
-49.111944;-27.059167;Chiroderma doriae;Althoff;2007
-49.104868;-26.88503;Chiroderma doriae;Cherem et al.;2004
-48.974377;-26.454371;Chiroderma doriae;FURB;-
-48.981077;-26.443346;Chiroderma doriae;FURB;-
-48.5104;-27.728783;Chiroderma doriae;FURB;-
-48.99853;-26.874073;Chiroderma doriae;FURB;-
-49.188895;-26.87638;Chiroderma doriae;FURB;-
-49.035908;-26.860726;Chiroderma doriae;FURB;-
-48.791014;-26.842472;Chiroderma doriae;FURB;-
-49.00934;-26.876916;Chiroderma doriae;FURB;-
-49.177389;-26.871494;Chiroderma doriae;FURB;-
-49.053693;-26.864663;Chiroderma doriae;FURB;-
-48.801111;-25.368611;Chiroderma doriae;Portal_Da_Biodiversidade;28897
-48.547894;-25.595092;Chiroderma doriae;Portal_Da_Biodiversidade;366386
-48.283331;-25.15;Chiroderma doriae;Portal_Da_Biodiversidade;549239
-48.805942;-27.734342;Chiroderma doriae;Portal_Da_Biodiversidade;955517
-49.5175;-27.056667;Chiroderma doriae;Portal_Da_Biodiversidade;956596
-49.08;-27.06;Chrotopterus auritus;Muylaert et al.;2017
-53.40998121;-27.36189731;Chrotopterus auritus;Muylaert et al.;2017
-49.25528;-28.48361;Chrotopterus auritus;Muylaert et al.;2017
-50.9866047;-27.6270557;Chrotopterus auritus;FURB;-
-53.0112648;-27.24547299;Chrotopterus auritus;FURB;-
-48.66960526;-27.49944032;Chrotopterus auritus;FURB;-
-49.09315;-27.052057;Chrotopterus auritus;FURB;-
-50.852598;-28.007775;Chrotopterus auritus;FURB;-
-49.252428;-26.427656;Chrotopterus auritus;FURB;-
-49.485014;-26.713041;Chrotopterus auritus;FURB;-
-52.556009;-26.66869;Chrotopterus auritus;FURB;-
-49.5306;-27.1353;Chrotopterus auritus;FURB;-
-51.228981;-27.049287;Chrotopterus auritus;FURB;-
-52.543247;-26.614074;Chrotopterus auritus;FURB;-
-51.293763;-27.100498;Chrotopterus auritus;FURB;-
-49.148227;-28.558859;Chrotopterus auritus;B?lla et al.;2017
-48.916667;-25.433333;Chrotopterus auritus;Miretzki;2003
-50.866667;-25.866667;Chrotopterus auritus;Miretzki;2003
-52.116667;-25.8;Chrotopterus auritus;Miretzki;2003
-49.283333;-25.316667;Chrotopterus auritus;Miretzki;2003
-49.25;-25.483333;Chrotopterus auritus;Miretzki;2003
-48.983333;-25.483333;Chrotopterus auritus;Miretzki;2003
-50;-25.416667;Chrotopterus auritus;Miretzki;2003
-48.183333;-25.3;Chrotopterus auritus;Miretzki;2003
-49.937757;-29.210591;Chrotopterus auritus;Noronha;2016
-53.896539;-27.250267;Chrotopterus auritus;Noronha;2016
-53.133568;-27.707996;Chrotopterus auritus;Noronha;2016
-52.77679;-27.365134;Chrotopterus auritus;Noronha;2016
-51.439206;-27.673341;Chrotopterus auritus;Noronha;2016
-50.588729;-29.451421;Chrotopterus auritus;Noronha;2016
-50.046389;-29.202222;Chrotopterus auritus;Gon?alves et al;2018
-54.169934;-25.857855;Chrotopterus auritus;GBIF;https://doi.org/10.15468/dl.jsp88q
-50.145209;-27.06634;Chrotopterus auritus;GBIF;https://doi.org/10.15468/dl.jsp88q
-54.65;-27.26667;Chrotopterus auritus;GBIF;https://doi.org/10.15468/dl.jsp88q
-54.43862;-26.93617;Chrotopterus auritus;GBIF;https://doi.org/10.15468/dl.jsp88q
-49.111944;-27.059167;Chrotopterus auritus;Althoff;2007
-49.104868;-26.88503;Chrotopterus auritus;Cherem et al.;2004
-48.552885;-27.314333;Chrotopterus auritus;Cherem et al.;2004
-48.840653;-26.301041;Chrotopterus auritus;Cherem et al.;2004
-53.878976;-25.458903;Chrotopterus auritus;Sekiama et al;2001
-51.29;-25.111942;Chrotopterus auritus;Portal_Da_Biodiversidade;726276
-51.29;-25.111944;Chrotopterus auritus;Portal_Da_Biodiversidade;726277
-52.457328;-28.241367;Chrotopterus auritus;Portal_Da_Biodiversidade;111939
-49.183331;-28.433331;Chrotopterus auritus;Portal_Da_Biodiversidade;147138
-52.194444;-28.315833;Chrotopterus auritus;Portal_Da_Biodiversidade;20567
-48.283331;-25.15;Chrotopterus auritus;Portal_Da_Biodiversidade;549248
-51.265803;-27.101456;Chrotopterus auritus;Portal_Da_Biodiversidade;308970
-51.221194;-27.044953;Chrotopterus auritus;Portal_Da_Biodiversidade;309002
-49.666667;-26.7;Chrotopterus auritus;Portal_Da_Biodiversidade;82418
-49.523056;-25.221944;Chrotopterus auritus;Portal_Da_Biodiversidade;794965
-49.207217;-25.231667;Chrotopterus auritus;Portal_Da_Biodiversidade;793762
-52.454722;-26.631111;Chrotopterus auritus;Portal_Da_Biodiversidade;956655
-48.808;-25.383;Dermanura cinerea;Muylaert et al.;2017
-48.801111;-25.368611;Dermanura cinerea;Portal_Da_Biodiversidade;28841
-48.283331;-25.15;Dermanura cinerea;Portal_Da_Biodiversidade;549236
-48.716667;-25.75;Desmodus rotundus;Muylaert et al.;2017
-51.59;-25.91;Desmodus rotundus;Muylaert et al.;2017
-49.08;-27.06;Desmodus rotundus;Muylaert et al.;2017
-49.25528;-28.48361;Desmodus rotundus;Muylaert et al.;2017
-48.613056;-27.409444;Desmodus rotundus;UNESC;-
-49.266667;-28.533333;Desmodus rotundus;UNESC;-
-48.983333;-28.6;Desmodus rotundus;UNESC;-
-50.9866047;-27.6270557;Desmodus rotundus;FURB;-
-48.9795;-27.437029;Desmodus rotundus;FURB;-
-49.1287395;-27.9041185;Desmodus rotundus;FURB;-
-49.09315;-27.052057;Desmodus rotundus;FURB;-
-49.114639;-26.865036;Desmodus rotundus;FURB;-
-52.396706;-26.735718;Desmodus rotundus;FURB;-
-49.068892;-27.200749;Desmodus rotundus;FURB;-
-49.3248697;-28.6007346;Desmodus rotundus;FURB;-
-50.621777;-27.463446;Desmodus rotundus;FURB;-
-49.485014;-26.713041;Desmodus rotundus;FURB;-
-48.50532532;-27.61540601;Desmodus rotundus;FURB;-
-48.53343487;-27.73140099;Desmodus rotundus;FURB;-
-49.0294468;-26.8652381;Desmodus rotundus;FURB;-
-48.93949986;-26.88020099;Desmodus rotundus;FURB;-
-48.551539;-27.316626;Desmodus rotundus;FURB;-
-49.002628;-26.468753;Desmodus rotundus;FURB;-
-49.2318821;-26.93140602;Desmodus rotundus;FURB;-
-49.963;-26.493;Desmodus rotundus;FURB;-
-50.32;-27.8072;Desmodus rotundus;FURB;-
-49.5306;-27.1353;Desmodus rotundus;FURB;-
-51.936941;-26.69769;Desmodus rotundus;FURB;-
-48.5528;-27.1581;Desmodus rotundus;FURB;-
-49.0333;-27.6833;Desmodus rotundus;FURB;-
-49.2832;-26.2563;Desmodus rotundus;FURB;-
-52.543247;-26.614074;Desmodus rotundus;FURB;-
-50.3828;-25.8744;Desmodus rotundus;FURB;-
-49.8472;-28.8303;Desmodus rotundus;B?lla et al.;2017
-49.024953;-28.616736;Desmodus rotundus;Carvalho et al.;2009
-49.4575;-28.5156;Desmodus rotundus;B?lla et al.;2017
-49.3167;-28.5167;Desmodus rotundus;B?lla et al.;2017
-49.185;-28.4358;Desmodus rotundus;Carvalho et al.;2013
-52.033333;-25.733333;Desmodus rotundus;Miretzki;2003
-49.516667;-25.45;Desmodus rotundus;Miretzki;2003
-49.216667;-25.2;Desmodus rotundus;Miretzki;2003
-49.533333;-25.616667;Desmodus rotundus;Miretzki;2003
-48.5;-25.666667;Desmodus rotundus;Miretzki;2003
-48.833333;-25.466667;Desmodus rotundus;Miretzki;2003
-50;-25.416667;Desmodus rotundus;Miretzki;2003
-50.033333;-25.25;Desmodus rotundus;Miretzki;2003
-48.733333;-25.8;Desmodus rotundus;Miretzki;2003
-53.18345;-27.361935;Desmodus rotundus;Noronha;2016
-49.863794;-29.367134;Desmodus rotundus;Noronha;2016
-50.455817;-29.641954;Desmodus rotundus;Noronha;2016
-50.52658;-29.826862;Desmodus rotundus;Noronha;2016
-50.779692;-29.655167;Desmodus rotundus;Noronha;2016
-53.896539;-27.250267;Desmodus rotundus;Noronha;2016
-52.77679;-27.365134;Desmodus rotundus;Noronha;2016
-51.439206;-27.673341;Desmodus rotundus;Noronha;2016
-50.588729;-29.451421;Desmodus rotundus;Noronha;2016
-48.552777;-25.582322;Desmodus rotundus;Gon?alves et al;2018
-48.541389;-27.300556;Desmodus rotundus;Gon?alves et al;2018
-48.620278;-27.427222;Desmodus rotundus;Gon?alves et al;2018
-49.3;-28.533333;Desmodus rotundus;Gon?alves et al;2018
-48.988611;-28.633333;Desmodus rotundus;Gon?alves et al;2018
-49.929722;-28.788611;Desmodus rotundus;Gon?alves et al;2018
-50.046389;-29.202222;Desmodus rotundus;Gon?alves et al;2018
-50.145296;-27.066516;Desmodus rotundus;GBIF;https://doi.org/10.15468/dl.jsp88q
-50.71444;-28.295769;Desmodus rotundus;Reus;2009
-49.149167;-27.05;Desmodus rotundus;Althoff;2007
-49.111944;-27.059167;Desmodus rotundus;Althoff;2007
-48.98266;-27.582987;Desmodus rotundus;Cherem et al.;2004
-49.104868;-26.88503;Desmodus rotundus;Cherem et al.;2004
-48.537919;-27.595594;Desmodus rotundus;Cherem et al.;2004
-48.956259;-26.929173;Desmodus rotundus;Cherem et al.;2004
-48.840653;-26.301041;Desmodus rotundus;Cherem et al.;2004
-48.542233;-27.154636;Desmodus rotundus;Cherem et al.;2004
-49.012555;-27.672825;Desmodus rotundus;Cherem et al.;2004
-53.878976;-25.458903;Desmodus rotundus;Sekiama et al;2001
-48.798359;-26.848146;Desmodus rotundus;FURB;-
-48.78262;-26.83744;Desmodus rotundus;FURB;-
-48.99853;-26.874073;Desmodus rotundus;FURB;-
-49.007635;-26.869085;Desmodus rotundus;FURB;-
-49.018005;-26.877489;Desmodus rotundus;FURB;-
-49.047826;-26.86757;Desmodus rotundus;FURB;-
-49.042401;-26.858298;Desmodus rotundus;FURB;-
-49.188794;-26.872615;Desmodus rotundus;FURB;-
-48.974377;-26.454371;Desmodus rotundus;FURB;-
-48.981073;-26.443344;Desmodus rotundus;FURB;-
-48.990833;-25.515556;Desmodus rotundus;Portal_Da_Biodiversidade;11399
-51.35;-29.733333;Desmodus rotundus;Portal_Da_Biodiversidade;389965
-51.868608;-25.603608;Desmodus rotundus;Portal_Da_Biodiversidade;176319
-48.547894;-25.595092;Desmodus rotundus;Portal_Da_Biodiversidade;366387
-48.724881;-25.756842;Desmodus rotundus;Portal_Da_Biodiversidade;366413
-53.886106;-27.145556;Desmodus rotundus;Portal_Da_Biodiversidade;487139
-51.29;-25.111942;Desmodus rotundus;Portal_Da_Biodiversidade;726287
-51.455733;-27.675164;Desmodus rotundus;Portal_Da_Biodiversidade;9951
-50.060278;-25.259717;Desmodus rotundus;Portal_Da_Biodiversidade;116055
-50.060278;-25.259722;Desmodus rotundus;Portal_Da_Biodiversidade;116109
-50.416667;-28.683333;Desmodus rotundus;Portal_Da_Biodiversidade;149342
-51.179444;-29.167778;Desmodus rotundus;Portal_Da_Biodiversidade;198405
-52.194444;-28.315833;Desmodus rotundus;Portal_Da_Biodiversidade;20612
-51.166667;-29.183333;Desmodus rotundus;Portal_Da_Biodiversidade;165484
-49.452917;-28.548033;Desmodus rotundus;Portal_Da_Biodiversidade;136093
-48.900725;-25.4893;Desmodus rotundus;Portal_Da_Biodiversidade;39316
-50.751942;-29.65;Desmodus rotundus;Portal_Da_Biodiversidade;495886
-49.379038;-26.250757;Desmodus rotundus;Portal_Da_Biodiversidade;525301
-49.266364;-28.500825;Desmodus rotundus;Portal_Da_Biodiversidade;43978
-48.283331;-25.15;Desmodus rotundus;Portal_Da_Biodiversidade;549261
-49.666667;-26.7;Desmodus rotundus;Portal_Da_Biodiversidade;82417
-49.635278;-25.004442;Desmodus rotundus;Portal_Da_Biodiversidade;794962
-49.284719;-25.15;Desmodus rotundus;Portal_Da_Biodiversidade;794970
-49.38;-25.075833;Desmodus rotundus;Portal_Da_Biodiversidade;794972
-49.207217;-25.231667;Desmodus rotundus;Portal_Da_Biodiversidade;793763
-49.378333;-26.25;Desmodus rotundus;Portal_Da_Biodiversidade;956739
-50.313972;-25.852606;Desmodus rotundus;Portal_Da_Biodiversidade;97446
-50;-25.416667;Diaemus youngi;Miretzki;2003
-54.65;-27.033333;Diaemus youngi;Barquez;1999
